file_id,dataset,class,original_filename,original_path,processed_path,original_sample_rate,target_sample_rate,original_duration,processed_duration,duration_category,status,processed,snr_estimate_db,dynamic_range_db,zero_crossing_rate,uuid,timestamp,version,gender,age_months,class_code,class_from_filename,participant_id,session_number,recording_number,sample_id,filename_base,suffix,is_child_indicated,has_condition_indicator,feature_extraction_success,audio_length_seconds,rms_mean,rms_std,zcr_mean,zcr_std,amplitude_modulation_depth,autocorr_peak_value,autocorr_peak_lag,temporal_centroid,silence_ratio,burst_density,amplitude_mean,amplitude_std,amplitude_skewness,amplitude_kurtosis,dynamic_range,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_rolloff_mean,spectral_flatness_mean,spectral_flux_mean,spectral_slope_mean,spectral_skewness_mean,spectral_kurtosis_mean,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,f0_mean,f0_std,harmonicity,pitch_strength,loudness_mean,loudness_std,sharpness_mean,roughness,spectral_irregularity,tonality_coefficient,fluctuation_strength,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_contrast_sub_band,spectral_contrast_band_1,spectral_contrast_band_2,spectral_contrast_band_3,spectral_contrast_band_4,spectral_contrast_band_5,spectral_contrast_band_6,jitter,f0_range,f0_contour_slope,shimmer,f1_mean,f2_mean,f3_mean,vocal_effort
donateacry_hungry_0237,DonateACry,hungry,9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927704-1.0-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927704-1.0-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0237.wav,8000,16000,7,7,medium,Success,TRUE,9.75,26.17,0.1515,9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB,1430927704,1,female,4,hu,hungry,,,,,,,,,TRUE,7,0.054649927,0.05443355,0.081137183,0.034355037,0.996040688,0.561974287,0.002,0.007007649,0.01369863,1.714285714,0.036321815,0.07733157,0.138803814,11.35272091,0.7999878,930.3152472,323.1867729,871.38909,1813.784247,0.000232897,2286.179,-0.000191138,7.079699066,68.56693615,-312.09946,80.166756,138.3312,28.096178,-26.055916,41.702522,25.419605,14.730719,-15.498166,23.873953,-26.070835,21.372545,7.9617357,11.848329,-17.482685,14.611408,-6.9391007,7.2265954,-6.760674,7.648182,-17.355146,8.604333,0.7858573,11.263717,-7.4987125,10.5530205,337.04138,172.84038,0.023777497,3.323441,-30.570852,10.651905,0.21472865,0.022738986,0.368332173,0.999767103,1.187329788,0.45029998,0.45499694,0.46909893,0.39185882,0.36394575,0.37942958,0.40630582,0.4360391,0.4315392,0.4399561,0.45466945,0.44023487,24.2644351,13.50832445,16.82296505,17.0624859,15.40457028,37.58230901,13.49124762,0.343986428,511.7323116,-0.493042862,0.216511566,0,0,0,0.875923128
donateacry_hungry_0238,DonateACry,hungry,9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927716-1.0-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927716-1.0-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0238.wav,8000,16000,7,7,medium,Success,TRUE,11.47,21.06,0.1803,9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB,1430927716,1,female,4,hu,hungry,,,,,,,,,TRUE,7,0.09002495,0.09002155,0.095821294,0.032967166,0.99996226,0.686048627,0.0025,0.009069227,0,1.285714286,0.07115401,0.12776938,0.308980555,5.433382805,0.7999878,1122.819587,261.5385738,928.8444723,2185.109874,0.000178793,3571.629,-0.000299206,8.059476836,99.8374374,-256.38254,69.88708,136.40416,26.277914,-55.22722,34.60581,31.206331,15.582953,-7.297218,15.215146,-21.489485,14.402621,16.396978,10.270865,-13.77633,13.006617,-1.8121166,9.22597,-5.2191133,7.8539667,-16.534355,5.671256,0.43070295,8.02298,-16.564062,8.225606,336.0428,185.21367,0.637612148,5.878926,-27.08456,11.793004,0.27551755,0.016487034,0.443032887,0.999821207,1.047077867,0.31678993,0.34946787,0.34709698,0.33674285,0.39086714,0.45006147,0.5207331,0.5439271,0.42714423,0.35080835,0.34180036,0.32615566,22.07114613,16.16066949,19.93250732,19.6332725,17.69911794,41.64126307,13.48696412,0.251148405,503.6764869,-0.041314214,0.197705186,0,0,0,1.134821049
donateacry_hungry_0239,DonateACry,hungry,9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927728-1.0-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927728-1.0-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0239.wav,8000,16000,7,7,medium,Success,TRUE,7.67,23.42,0.135,9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB,1430927728,1,female,4,hu,hungry,,,,,,,,,TRUE,7,0.071985476,0.048020754,0.070762878,0.031127755,0.667089485,0.246674359,0.005875,0.008054703,0,1.857142857,0.050452914,0.086606316,0.331942058,8.10328746,0.7999878,790.1032697,277.959537,759.4458232,1476.954909,5.44E-05,2370.4905,-0.000314561,6.497194852,54.4458107,-279.05453,67.36721,185.92188,30.378363,-39.144825,38.420944,40.74952,23.28785,0.9631682,14.423903,-23.183968,17.863775,6.520412,12.163159,-23.634922,11.363516,-5.5716186,8.518745,-8.210181,8.649829,-22.283812,7.871436,-1.6112118,9.718741,-17.226274,7.1836505,281.59848,174.88312,0.210364355,6.8095565,-25.287907,7.214505,0.14579292,0.017470013,0.400505917,0.999945601,0.764927002,0.41108334,0.40157193,0.40188566,0.45849696,0.54115576,0.51840204,0.47924674,0.50326264,0.4609867,0.43576136,0.45320874,0.47288945,28.21711665,12.90588596,17.34105606,17.72891178,17.3710576,38.43848698,13.38242624,0.238484658,412.0353869,-0.067989445,0.14101867,0,0,0,0.835429884
donateacry_hungry_0240,DonateACry,hungry,9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927741-1.0-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB-1430927741-1.0-f-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0240.wav,8000,16000,7,7,medium,Success,TRUE,7.14,19.8,0.2231,9CFD61B9-BF13-406D-8B2F-F73CFAAF25CB,1430927741,1,female,4,hu,hungry,,,,,,,,,TRUE,7,0.10510702,0.051721383,0.116540918,0.048137054,0.492083063,0.414607644,0.00125,0.007985028,0,1.857142857,0.082006015,0.11880246,0.238120392,3.461610446,0.8000183,1156.323921,330.2971197,823.8149245,2014.091039,3.42E-05,3134.4077,-0.000390059,8.284519542,98.8534856,-218.71632,59.235508,157.99835,23.417892,-70.03264,42.25241,33.12009,16.097872,-7.404547,12.681918,-28.121178,14.480812,13.279288,11.847532,-16.972324,11.838089,1.632564,7.8031244,-2.2964284,9.046443,-21.485388,8.234874,-4.733365,8.58958,-17.341078,9.16793,474.89954,180.03458,0.535429041,9.625563,-21.202496,6.3877425,0.2697874,0.010318775,0.497163193,0.999965786,0.51970158,0.16311318,0.18348011,0.18481864,0.25362748,0.29876193,0.26898682,0.3008882,0.23693128,0.39055574,0.5567549,0.33153406,0.1696195,22.25057294,14.51712388,22.41437406,25.17116774,22.43870899,43.82085776,13.36355556,0.549776654,655.6867459,0.18204113,0.10445838,0,0,0,1.298446704
donateacry_hungry_0241,DonateACry,hungry,9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047362195-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047362195-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0241.wav,8000,16000,6.92,6.92,medium,Success,TRUE,8.65,22.67,0.1925,9fe37482-6a64-401d-b8b9-3e47d6ed9ac0,1.43005E+12,1.7,female,26,hu,hungry,,,,,,,,,TRUE,6.92,0.07564421,0.06777275,0.102863083,0.029550799,0.895941057,0.434940517,0.0011875,0.006627285,0.161290323,1.300578035,0.05894443,0.1017397,0.208070333,3.914453827,0.7999878,1102.564977,293.2743639,790.230126,1937.175979,0.00154307,3051.1904,-0.000240378,8.701561312,114.22777,-335.44916,119.48473,123.96751,54.936115,-60.441757,45.46171,-0.84777033,17.987919,-16.873838,15.622841,-43.52026,22.216604,-7.263729,12.558683,-3.3928938,12.698356,3.9752727,10.588515,-2.336152,10.815413,-11.243679,15.671326,3.9221733,12.105611,-3.8436816,10.899963,531.9675,173.19525,0.086088858,5.6471877,-32.35344,20.016691,0.19847187,0.01944523,0.416528208,0.99845693,0.980125126,0.23331273,0.24038166,0.28304663,0.2668406,0.26780605,0.28082308,0.3107664,0.33493066,0.39569536,0.45200107,0.31494507,0.2675579,20.47855202,12.52962421,20.8445606,21.70150464,21.37968877,34.604917,13.62731675,0.346035928,644.6789867,0.05714536,1.445579055,0,0,0,0.825513485
donateacry_hungry_0242,DonateACry,hungry,9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047373513-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047373513-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0242.wav,8000,16000,6.92,6.92,medium,Success,TRUE,8.97,20.61,0.2532,9fe37482-6a64-401d-b8b9-3e47d6ed9ac0,1.43005E+12,1.7,female,26,hu,hungry,,,,,,,,,TRUE,6.92,0.09065692,0.083284065,0.134605865,0.049353027,0.918672991,0.501588285,0.001125,0.007631423,0.202764977,1.300578035,0.07129512,0.12332922,0.442488299,4.538456773,0.7999878,1291.556536,383.6021344,789.7915197,2134.900634,0.036409717,4109.7085,-0.000279132,7.075379609,78.94443711,-308.3469,110.74734,109.12824,50.84303,-72.25095,45.54526,-12.907611,19.348917,-9.929972,17.677794,-26.788658,16.043848,-3.7724128,15.633691,-11.963915,12.639226,0.40603483,9.1574745,-1.5652312,10.97228,-18.69332,15.41575,1.2208664,10.817125,0.6380158,9.359186,526.2286,176.29655,0.185036702,5.1693487,-34.12734,32.166264,0.2144979,0.021595677,0.407551582,0.963590283,0.985552893,0.22111325,0.17926593,0.20441961,0.22467905,0.19375202,0.16595276,0.23409711,0.3146806,0.47236338,0.5013865,0.40535972,0.32471758,18.14160427,14.76330759,21.37548388,21.67715013,23.98525523,36.46142615,13.57275302,0.232602436,534.7577553,0.085489214,1.44369949,0,0,0,1.365931593
donateacry_hungry_0243,DonateACry,hungry,9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047399844-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047399844-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0243.wav,8000,16000,6.94,6.94,medium,Success,TRUE,19.19,31.48,0.2392,9fe37482-6a64-401d-b8b9-3e47d6ed9ac0,1.43005E+12,1.7,female,26,hu,hungry,,,,,,,,,TRUE,6.94,0.027451305,0.05751113,0.134234591,0.045482664,2.095023492,0.592179477,0.001125,0.003146051,0.520737327,0.720461095,0.020943021,0.063745156,-0.019991944,35.04054048,0.7999878,1350.412317,353.0971475,991.9736725,2416.40265,0.005101874,1366.565,-9.56E-05,6.642780609,83.79226376,-402.38348,115.58928,71.529236,50.243942,-35.41984,50.073833,-0.6519259,18.313168,-7.507882,11.327865,-17.959927,19.380625,7.169428,10.766426,-0.98931587,7.9334025,-9.031886,7.8732452,-9.123692,8.621194,-11.672663,10.232549,-3.7723675,7.7996664,-3.3830047,8.62591,382.18,198.20401,0.063708913,0.8822421,-48.290173,19.365185,0.34978068,0.013161272,0.429046055,0.994898126,2.219319273,0.43601462,0.38890815,0.3811899,0.3564371,0.34968454,0.35555136,0.30765733,0.36871707,0.49027136,0.5552605,0.5212243,0.52100706,21.18259254,13.49655387,17.07253038,18.50578601,17.37798944,32.06238591,13.89341386,0.310082885,426.0871902,-0.984769803,2.005120883,0,0,0,1.381024944
donateacry_hungry_0244,DonateACry,hungry,9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\9fe37482-6a64-401d-b8b9-3e47d6ed9ac0-1430047590938-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0244.wav,8000,16000,6.94,6.94,medium,Success,TRUE,12.03,18.92,0.2001,9fe37482-6a64-401d-b8b9-3e47d6ed9ac0,1.43005E+12,1.7,female,26,hu,hungry,,,,,,,,,TRUE,6.94,0.1083575,0.108746886,0.106006534,0.034826586,1.003593564,0.722134948,0.0011875,0.008279426,0.225806452,1.296829971,0.09059112,0.15414335,0.01008867,4.409686008,0.8000183,1170.449467,323.8517374,823.442837,2066.028226,0.03653554,5029.607,-0.000268418,9.212901538,127.1691022,-301.34653,100.47253,94.06482,46.15366,-53.014374,42.861885,-11.255603,13.814668,-22.916872,15.829512,-32.1253,21.254627,6.2805557,12.298244,-3.953237,11.5882015,-4.76218,8.4564,2.2091384,9.984232,-12.664271,14.410629,-7.999971,12.85448,-4.980296,10.648645,490.7915,216.87183,0.542461471,4.888192,-34.20768,34.921997,0.24027781,0.021768387,0.420154749,0.963464461,1.051384148,0.20603569,0.19309783,0.22603716,0.23360606,0.2495811,0.22952856,0.27648693,0.41394296,0.54766357,0.40747598,0.2366075,0.20479414,22.39427744,14.80510408,21.98767668,24.41468563,20.20531033,36.35775085,13.65131267,0.228728782,491.2398189,0.01740374,1.428727657,0,0,0,0.897731455
donateacry_hungry_0245,DonateACry,hungry,A123AD65-38D3-4A65-AB37-330034765840-1430093687-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093687-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0245.wav,8000,16000,7,7,medium,Success,TRUE,8.62,25.56,0.1833,A123AD65-38D3-4A65-AB37-330034765840,1430093687,1,male,4,hu,hungry,,,,,,,,,TRUE,7,0.05420033,0.04093274,0.100608233,0.038991081,0.75521204,0.342176229,0.0043125,0.007431824,0,1.857142857,0.04191039,0.06797035,0.811319397,9.673243067,0.7999878,1190.751659,212.672798,1017.718125,2446.668094,9.91E-05,1097.457,-0.000248831,6.814349433,77.17814442,-232.21051,30.80724,166.57442,13.82467,-76.99594,15.906068,50.063206,11.338876,-7.940694,8.314666,-26.689564,6.1270447,15.458971,6.613029,-33.366898,8.419972,-5.526959,5.7067723,-8.962347,5.407846,-27.266932,5.1880608,2.0693502,4.059433,-19.351889,5.2127914,281.8068,121.91421,0.403651087,4.5903544,-27.380947,5.728819,0.31509346,0.013623173,0.475465708,0.999900857,0.818478751,0.53947556,0.3343288,0.320932,0.3585032,0.4407585,0.40401492,0.4350137,0.4197445,0.39485195,0.4862407,0.44894838,0.44306228,26.03194645,14.61547735,17.21111113,15.16692863,15.21031282,43.94063866,13.53274685,0.269824281,281.9995583,-0.137197763,0.089899072,0,0,0,1.13795564
donateacry_hungry_0246,DonateACry,hungry,A123AD65-38D3-4A65-AB37-330034765840-1430093699-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093699-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0246.wav,8000,16000,7,7,medium,Success,TRUE,11.11,26.99,0.1483,A123AD65-38D3-4A65-AB37-330034765840,1430093699,1,male,4,hu,hungry,,,,,,,,,TRUE,7,0.047922924,0.044915736,0.079549711,0.036442253,0.937249477,0.288131535,0.005,0.00408628,0,1.428571429,0.03575221,0.06574843,-0.060766775,18.44683149,0.7999878,998.7005126,286.7837932,900.3084265,1983.625856,0.000131636,1042.8168,-0.000203314,7.109261871,76.65106698,-278.0693,43.9789,158.66006,24.725344,-56.507915,19.608725,39.745518,18.03783,6.155078,10.858186,-21.25228,7.733885,9.854855,9.48675,-20.464544,7.6462207,-9.17067,5.544427,-12.543132,6.014643,-23.03918,6.0178294,-2.9511814,5.1641455,-17.41188,6.5871696,219.77544,89.5636,0.328049841,4.7108817,-30.384405,8.551033,0.23271127,0.012799511,0.460459498,0.999868364,0.993276034,0.38059777,0.3725448,0.42129245,0.41802195,0.42069456,0.43521622,0.4846967,0.46349782,0.44747847,0.59206563,0.5950356,0.46935394,27.99815643,14.53333241,17.27488971,15.44613857,16.95324107,39.06980578,13.55670976,0.400280223,403.4561049,0.558517325,0.139117966,0,0,0,0.80624849
donateacry_hungry_0247,DonateACry,hungry,A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093710-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0247.wav,8000,16000,7,7,medium,Success,TRUE,10.72,26.75,0.1789,A123AD65-38D3-4A65-AB37-330034765840,1430093710,1,male,4,hu,hungry,,,,,,,,,TRUE,7,0.0495256,0.03896155,0.096706443,0.054541459,0.78669513,0.23431924,0.002375,0.00588833,0,2,0.036578886,0.063059784,-0.243893377,19.64474522,0.7999878,1120.790719,334.4919562,966.637152,2267.480023,9.62E-05,1279.7452,-0.000224843,6.521234327,62.86381657,-240.75403,38.179916,155.52443,12.865169,-56.707745,25.279636,45.152275,16.890757,-2.7988544,10.42372,-23.465744,10.624175,11.411284,10.921641,-29.721373,9.16499,-6.58479,7.410698,-4.2112803,7.7578273,-22.835934,8.108937,0.92020017,5.6883483,-13.32297,6.2891726,275.73785,108.47049,0.192670383,3.8838441,-28.007273,5.4113164,0.28811464,0.015735805,0.443802192,0.999903788,0.874031462,0.4042361,0.32485858,0.30449298,0.32056242,0.3415087,0.395581,0.43279743,0.5032243,0.4611118,0.40351665,0.44606498,0.5411118,23.41331635,14.28894129,16.64349573,15.26578719,15.61990716,42.21030404,13.39703276,0.447081025,363.1954685,-0.106966848,0.088465236,0,0,0,1.231662204
donateacry_hungry_0248,DonateACry,hungry,A123AD65-38D3-4A65-AB37-330034765840-1430093726-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\A123AD65-38D3-4A65-AB37-330034765840-1430093726-1.0-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0248.wav,8000,16000,7,7,medium,Success,TRUE,11.53,27.98,0.1442,A123AD65-38D3-4A65-AB37-330034765840,1430093726,1,male,4,hu,hungry,,,,,,,,,TRUE,7,0.042075034,0.03401493,0.076334635,0.044970351,0.808434969,0.456011713,0.000375,0.006826461,0,2,0.03191832,0.054175533,0.395496081,19.65323203,0.7999878,983.209631,327.1246405,878.7606079,1890.410959,0.000135857,838.27606,-0.000166422,7.883586502,90.00633787,-296.74875,40.811615,167.03572,17.541212,-57.796947,25.810228,36.51198,14.964966,-1.191309,11.627377,-14.293041,9.68001,14.871723,11.839277,-28.436348,8.862182,-6.924888,8.462017,-6.773681,6.916235,-21.556948,6.6144104,0.7077892,4.828348,-17.04743,6.339456,253.9094,125.5723,0.257112548,3.758141,-29.973814,6.6722364,0.21279106,0.011386343,0.462916707,0.999864143,0.870485676,0.3710983,0.3359205,0.3250759,0.3409807,0.31271717,0.3239715,0.29958007,0.38305187,0.37016734,0.36636874,0.4079472,0.4325097,26.12276087,16.45672498,18.64286383,17.79913287,17.14288163,39.19215268,13.38963489,0.30313845,311.0985378,-0.141199392,0.118390376,0,0,0,1.127237761
donateacry_hungry_0249,DonateACry,hungry,a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016745385-1.7-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016745385-1.7-m-04-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0249.wav,8000,16000,6.86,6.86,medium,Success,TRUE,10.64,18.05,0.2568,a40b9b8d-e4bc-457a-badf-f38bdbc0c358,1.43002E+12,1.7,male,4,hu,hungry,,,,,,,,,TRUE,6.86,0.092415795,0.0944405,0.137166152,0.085085198,1.021908621,0.690334976,0.0006875,0.007240139,0.009302326,1.166180758,0.07123122,0.13233207,0.235857742,4.993960229,0.7999878,1233.118863,533.0607733,808.0740855,2101.707849,0.000189446,4421.282,-0.000285031,6.126179661,52.94297341,-264.3783,66.980896,132.12013,35.270866,-61.182285,59.99492,20.993853,17.46228,4.389898,18.761124,-20.630001,12.60401,18.856401,14.19143,-11.521086,13.456569,-17.856075,9.161268,-3.3517513,11.97506,-17.5736,8.300116,-10.354849,7.407392,-7.5804224,6.9868364,290.709,144.79454,0.410667551,3.1480057,-26.67348,11.2567005,0.3388551,0.017991934,0.426978031,0.999810554,1.07405949,0.39235818,0.40180466,0.419753,0.5060924,0.5696393,0.37710792,0.4039213,0.4601387,0.46088237,0.5548802,0.38679275,0.36819512,21.4138835,11.91660117,18.01985007,19.49676544,19.89584042,38.20428674,13.51469073,0.234845545,419.0608706,-0.133061343,0.185908823,0,0,0,1.690762503
donateacry_hungry_0250,DonateACry,hungry,a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016779981-1.7-m-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430016779981-1.7-m-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0250.wav,8000,16000,6.94,6.94,medium,Success,TRUE,10.54,23.17,0.2064,a40b9b8d-e4bc-457a-badf-f38bdbc0c358,1.43002E+12,1.7,male,26,hu,hungry,,,,,,,,,TRUE,6.94,0.07160491,0.078759424,0.107718894,0.044474358,1.09991657,0.433372945,0.0008125,0.008521138,0.00921659,1.296829971,0.053091586,0.10674668,-0.393824912,8.213909218,0.8000183,1091.663421,379.1698393,808.6895413,1936.383929,0.00018332,3510.6824,-0.000243215,6.416948811,60.87720142,-284.74475,73.57653,141.8073,31.63749,-58.297226,55.391434,14.822826,22.038597,-2.24196,10.562467,-16.486305,12.346561,20.837593,10.256926,-10.299394,14.130296,-10.821087,7.5407553,-4.9191117,8.838395,-18.922037,6.9756136,-6.133443,7.0677505,-11.746969,7.189921,305.6968,210.68317,0.223445475,2.406728,-29.3854,11.3804,0.2377505,0.021156196,0.408612488,0.99981668,1.199181929,0.409392,0.4011248,0.41194043,0.4480294,0.43543386,0.40694675,0.4102073,0.4450378,0.52172124,0.52811223,0.47801352,0.43129677,23.52150666,12.33419883,17.06095519,19.36688835,17.90015434,38.97143987,13.54817821,0.216518852,343.9100231,0.333476137,0.1940712,0,0,0,1.556572233
donateacry_hungry_0251,DonateACry,hungry,a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430017191818-1.7-m-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\a40b9b8d-e4bc-457a-badf-f38bdbc0c358-1430017191818-1.7-m-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0251.wav,8000,16000,6.92,6.92,medium,Success,TRUE,9.2,15.14,0.3044,a40b9b8d-e4bc-457a-badf-f38bdbc0c358,1.43002E+12,1.7,male,26,hu,hungry,,,,,,,,,TRUE,6.92,0.11826732,0.12560375,0.15828188,0.045162988,1.062032607,0.43072623,0.0008125,0.006377387,0.004608295,1.589595376,0.091116086,0.17282002,0.225643659,3.271777837,0.7999878,1480.558408,301.691505,815.4176644,2381.120392,0.000217094,10315.845,-0.000378996,5.632596678,51.14604859,-253.96687,82.7335,110.87311,24.58921,-100.60025,43.465588,-7.890583,24.602898,-24.602701,15.938557,-18.328104,15.713512,31.183247,20.092806,-12.148155,19.49497,-5.217761,12.782776,4.28782,12.555119,-12.437095,11.8567915,5.296097,14.399382,-3.9765322,10.809528,665.47455,126.95944,0.051925766,1.3319441,-27.06589,13.842147,0.35467136,0.044954777,0.399434999,0.999782906,1.191868016,0.38220933,0.3824259,0.4007694,0.4163099,0.3739932,0.35760948,0.32350105,0.3269969,0.37952152,0.33849156,0.35555005,0.45320097,19.15923644,12.27063134,16.46233005,20.07811338,17.80171941,42.66815488,13.44582592,0.200990542,527.8011734,-0.123456649,0.221066306,0,0,0,2.006781782
donateacry_hungry_0252,DonateACry,hungry,a56e2494-d2b2-480e-af0b-de9ea8f33572-1436897427825-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\donateacry\hungry\a56e2494-d2b2-480e-af0b-de9ea8f33572-1436897427825-1.7-f-26-hu.wav,D:\TarunBali\infant_cry_knowledge_graph\preprocessed_audio\donateacry\donateacry_hungry_0252.wav,8000,16000,6.96,6.96,medium,Success,TRUE,15.59,27.32,0.2992,a56e2494-d2b2-480e-af0b-de9ea8f33572,1.4369E+12,1.7,female,26,hu,hungry,,,,,,,,,TRUE,6.96,0.048113376,0.07196377,0.165410873,0.061423289,1.495712381,0.772869408,0.000375,0.00704953,0.21559633,1.149425287,0.034649905,0.08668254,0.19078544,19.52283746,0.7999878,1577.138309,410.7571052,994.6879974,2733.084862,0.03624993,1454.513,-0.000182074,4.30383219,35.3206936,-306.10107,104.31752,102.86772,39.73085,-73.31439,40.873917,20.350925,17.12173,-22.671383,20.093143,-33.51027,17.469776,17.203943,15.940756,-17.305523,11.35946,-7.775982,8.100112,0.22247231,7.233799,-15.717723,8.431421,-0.6376599,8.867873,-7.215107,6.7513623,502.96408,212.97359,0.688443754,1.9917738,-40.551994,29.797888,0.48561907,0.013930637,0.409051894,0.963750072,1.588679016,0.33574724,0.36676407,0.4277105,0.45615932,0.4773585,0.41504347,0.41626182,0.47698587,0.51463515,0.44746134,0.4487464,0.35352165,19.49820423,13.27654774,16.88322479,18.00328102,17.31687768,39.72740251,13.74044049,0.298657436,716.1378556,0.588488161,1.575824825,0,0,0,1.566298561
